Headline,Body ID,Stance
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1358,unrelated
"Leader of Qaeda-Linked Somali Group Is Dead, U.S. Says",1835,discuss
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,295,unrelated
New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,2307,unrelated
ISIS leader dead?,539,unrelated
Video messaging service verifies timing of CNN audio recording,812,unrelated
Jihadi John ‘identified as British man from West London’,2033,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",2078,unrelated
Mass grave found after 40 students disappear in Mexican protest,1678,unrelated
Homeland Security: No ISIL fighters on U.S. border,1538,unrelated
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2034,unrelated
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,431,unrelated
"Dead for 48 minutes, Catholic Priest claims God is female",1055,agree
Man who slaps people around the head for sneezing hunted by police,844,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",2367,discuss
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1195,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1584,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,1293,discuss
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",2277,discuss
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,2338,discuss
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2504,agree
Former British Rapper Reportedly Under Investigation for James Foley Beheading,760,unrelated
Isis militants claim to have killed US journalist James Foley,1982,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1949,unrelated
ISIS Beheads American Journalist,2287,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,833,discuss
ISIS pays tribute to its 'Cub of Baghdadi' child soldier,1179,discuss
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1245,disagree
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,1263,agree
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1849,agree
DNA Tests Confirm Lebanon Is Holding ISIS Leader’s Child,2268,discuss
Islamic State claims it executed American photojournalist James Foley,938,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1869,unrelated
"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",2123,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1744,discuss
"Small meteorite strikes Nicaragua, government says",1817,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,344,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",570,unrelated
Report: NYPD to stop arresting people for minor marijuana offenses,1022,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",634,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,991,discuss
Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,2492,unrelated
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,345,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1984,disagree
Nicaragua asks U.S. for help investigating meteorite crater,1594,disagree
"Islamic State Training Pilots in Military Jets, Monitors Say",2406,discuss
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1299,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,2276,discuss
The Chinese Guide to Avoiding a Bad English Name,1438,unrelated
Audio may have captured Michael Brown shooting,2313,unrelated
British aid worker David Haines beheaded by ISIL,331,unrelated
Mexican students not among bodies found in mass graves,1849,unrelated
Dog found abandoned outside railway station with suitcase of his belongings,1157,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,195,unrelated
"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",737,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1368,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1481,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,1427,unrelated
Man Severed Penis That Failed To Impress Girls,908,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,60,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1610,discuss
Video: Marine survives Taliban sniper headshot thanks to helmet,634,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,2299,unrelated
"A message from Jim's mom, Diane Foley:",2495,discuss
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,239,unrelated
Here's video of a bird pooping on Vladimir Putin in the middle of a speech,2502,unrelated
iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game,997,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,800,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,209,discuss
Nigeria Boko Haram blamed for raids despite truce claim,1906,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,2087,unrelated
Video Purports to Show Beheading of American Journalist,2127,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,1336,unrelated
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,1708,unrelated
Alleged audio of Michael Brown shooting has surfaced,1817,discuss
US confirms death of Somalia terror group leader,239,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1594,disagree
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,2297,unrelated
Isis claims it has US airdrop of weapons,2200,discuss
Shocking moment shows 'adulteress' stripped naked and beaten in busy shopping centre,1141,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1374,unrelated
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,30,unrelated
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2096,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1253,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,388,unrelated
Soldier shot near Canadian parliament building,401,unrelated
"Audio captured at time of Michael Brown shooting, company says",1803,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,2022,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",2256,unrelated
Electric shock turns Russian boy into Marvel's Magneto,152,agree
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1697,unrelated
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",2492,discuss
Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,320,unrelated
ESPN's Domestic Violence Panel Is Missing Something Important,2137,disagree
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,2404,discuss
Killing in the name of! Kim Jong-un launches attack on others named 'Kim Jong-un',1678,agree
Michelle Obama’s face blurred by Saudi state television,1975,disagree
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',2025,discuss
An audio recording of the Michael Brown shooting has reportedly surfaced,346,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1234,unrelated
Apple Watch to sell 15M units in 2015 and ‘ignite global smartwatch market’,89,unrelated
There has been a shooting at the War Memorial on Parliament Hill. Unconfirmed reports say a soldier was shot.,1253,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2450,discuss
Alleged audio of Michael Brown shooting released,2354,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1034,unrelated
"North Korea leader Kim is still in charge, has injured leg: source",2328,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,1821,discuss
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2525,unrelated
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2256,unrelated
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,296,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",1921,unrelated
Axl Rose Dies? Guns N’ Roses Singer Dead ‘West Hollywood Home at Age 52′ is Fake,414,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,986,unrelated
Meteorite strike in Nicaragua puzzles experts,2475,disagree
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,527,unrelated
'Hairgate': iPhone 6 users encounter latest Apple problem after 'bendgate',1533,discuss
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,456,unrelated
Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,2287,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1077,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),54,unrelated
Is Durex Planning To Release A Pumpkin Spice Condom?,2354,discuss
An audio recording of the Michael Brown shooting has reportedly surfaced,1289,unrelated
EBay appears to be planning an Apple Watch app,1342,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1087,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",2453,unrelated
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1586,discuss
Boko Haram Denies Nigeria Cease-Fire Claim,1019,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,955,unrelated
White House fence-jumper made it far deeper into building than previously known,2409,discuss
A New iOS 8 Bug Can Delete All Of Your iCloud Documents,2330,unrelated
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,1938,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,1385,unrelated
Man discovers spider living under his skin during Bali vacation,1210,unrelated
Video shows ISIL beheading of photojournalist James Foley,1347,unrelated
"Luke Somers Dies In Rescue Attempt, Sister Says; Yemeni Defense Ministry Says Unnamed US Hostage Freed",634,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,1340,disagree
Nigeria says it has deal with Boko Haram to release kidnapped girls,1503,unrelated
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",521,unrelated
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,944,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",887,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,121,unrelated
"No, Banksy has not been arrested (sigh)",2468,agree
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",5,unrelated
Bali Awry,1500,unrelated
Vogue’s Rat Infestation: Disturbing New Details,1036,unrelated
Islamic State claims to have beheaded American journalist,7,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,115,unrelated
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1954,agree
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,87,unrelated
Islamic State fighters detonate 'SCORPION bombs' in terror siege,185,unrelated
"Rats at Vogue's NYC offices - watch your step, Anna Wintour",2328,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2096,discuss
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",2115,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",1385,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",1737,unrelated
Tiger Woods' agent shoots down report of failed drug test,2314,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',639,unrelated
Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,2036,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,425,discuss
Monster catfish which looks big enough to swallow a man whole caught in Italy,612,unrelated
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2391,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1439,unrelated
"Absent from duty for 25 years, CPWD official dismissed",2087,unrelated
Zack Snyder Makes Fun of Stolen Batmobile Rumor with New Image,530,unrelated
Rumors of ISIS leader's death debunked,1921,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,2240,unrelated
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",2223,discuss
Senator: Detainees swapped for Bergdahl have contacted militants,125,unrelated
Pope Francis turns out not to have made pets in heaven comment,218,disagree
IS militant 'Jihadi John' named as Mohammed Emwazi from London,2531,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",505,agree
ISIS Getting Ebola,1669,discuss
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",2483,unrelated
Terror Leader Ahmed Abdi Godane Killed in U.S. Strike,2268,unrelated
CBS News Names Canadian Parliament Shooting Suspect,1329,discuss
Zack Snyder Responds to Fake Stolen Batmobile Report,621,unrelated
Texas Truck Winds Up in Syria With Islamic Militants,1009,unrelated
Isis claims to behead US journalist,1166,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,132,discuss
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1883,agree
Pumpkin Spice condoms? Don't fall for this hoax.,1400,agree
Robert Plant ripped up $800M Led Zeppelin reunion contract,2476,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,850,discuss
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',972,unrelated
North Korea denies plans to open a restaurant in Scotland,1535,unrelated
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1598,discuss
"ISIS Claims Female American Hostage, Kayla Mueller, Killed in Airstrike",663,unrelated
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,472,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2345,discuss
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1606,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,2375,unrelated
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,508,discuss
"Batmobile stolen in Detroit? Good one, joker!",917,agree
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1291,unrelated
Seven teenage girls get pregnant on school trip,2508,agree
ISIS Militants Allegedly Contracted Ebola,2175,unrelated
IS Fighters Seize Weapons Cache Meant for Kurds,1852,unrelated
Apple-HBO Deal Seen Launching Web-only Apple TV Streaming Service For $15 Per Month,1545,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",1547,unrelated
Kurds fear Isis use of chemical weapon in Kobani,304,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",2139,discuss
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,649,agree
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,516,unrelated
Christian Bale Exits Steve Jobs Movie (Exclusive),1294,unrelated
This Kid Made $72 Million During Lunch,2278,unrelated
Letter From Lego To Parents In The '70s Makes An Important Point About Gender,1926,unrelated
"In Vogue vs Rats War, the Rats Are Winning",964,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",533,unrelated
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',1217,unrelated
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,387,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",89,unrelated
The rats eat Prada at Vogue NY office,725,unrelated
"Islamic Tribunal Using Sharia Law In Texas Has Been Confirmed Tribunal members say they will avoid Sharia's ""criminal law.""",1637,unrelated
Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,107,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1679,unrelated
KC hospital: Patient does not have symptom profile of Ebola,1343,agree
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1374,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",2039,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1921,unrelated
"Nun gives birth, intends to keep baby",2192,unrelated
Report: Exec popped for $300k dinner after run at blackjack,1483,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1890,agree
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1547,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2115,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1786,unrelated
Kim Jong-un: obese leader 'fractured both ankles',1234,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1857,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,239,unrelated
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,882,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1708,unrelated
Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,2370,disagree
NYPD to stop arrests for small amounts of marijuana,2372,discuss
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1922,discuss
Meteorite strike in Nicaragua puzzles experts,2155,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1786,unrelated
TBS speeds up Seinfeld 7.5% to gain an extra 2 minutes of commercial ad time.,557,unrelated
Media outlets identify 'Jihadi John',2419,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,524,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,2274,discuss
Has a woman aborted her baby because it's a boy?,554,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1540,disagree
Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,1628,discuss
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2473,unrelated
"Don't Worry, 'The Breakfast Club' Star Judd Nelson Is Not Dead",557,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,649,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',254,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,130,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,730,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1540,discuss
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),686,unrelated
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,1198,agree
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,1299,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2296,unrelated
Boko Haram denies ceasefire claim by Nigeria's government,2045,unrelated
NBC weatherman caught urinating in the woods live on air,1406,unrelated
Pope says dogs can go to heaven: ‘Paradise is open to all of God’s creatures’,932,unrelated
Rumors of ISIS leader's death debunked,769,unrelated
Texas City plumber's truck ends up in Syrian war,1614,agree
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",2127,unrelated
Nicaragua says meteorite probable cause of blast in capital,1948,unrelated
Penis graffiti drawn on £1.5million Bugatti Veyron,557,unrelated
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,8,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1572,unrelated
"Man chops off his own penis, throws it in the trash after getting dumped for bad bedroom skills",1347,unrelated
ISIS Video Purports To Show Beheading Of British Aid Worker,2206,discuss
Taylor Lianne Chandler: Everything you need to know about Michael Phelps’ intersex girlfriend,887,unrelated
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,17,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2002,unrelated
Daash Ebola transferred to Mosul {Google Translate],950,unrelated
Apple was forced to nix key health features from its smartwatch -- report,652,discuss
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1627,unrelated
Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,387,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",1638,disagree
"No, there aren’t any Ebola cases in Iraq",1899,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,2142,discuss
Former British Rapper Reportedly Under Investigation for James Foley Beheading,1707,unrelated
Two blokes dared to eat 20-year-old burger for charity,1899,unrelated
Mexico police find mass grave near site 43 students vanished,2342,discuss
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,1293,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,2135,discuss
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,125,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",402,unrelated
Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,1788,discuss
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,1948,unrelated
20-Year-Old Quarter Pounder Looks About the Same,2474,agree
Report of Kim Jong-un’s ankle injury add fuel to rumours about his absence,2124,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",583,discuss
Everyone chill! Banksy has NOT been arrested,1820,unrelated
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2175,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1340,disagree
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2443,discuss
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,2202,discuss
Bird defecates on Vladimir Putin during speech (video),2472,unrelated
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,633,unrelated
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,1720,discuss
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1549,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1403,unrelated
ISIS Video Purports To Show Beheading Of British Aid Worker,787,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,1385,discuss
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",972,unrelated
iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,2061,unrelated
Libya: Missing Libya Planes Spark Security Concerns,2398,unrelated
ISIS Video Claims to Show Beheading of British Hostage,1477,unrelated
Man chops off his penis after his girlfriend breaks up with him,908,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",887,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2156,unrelated
Christian Bale Is Steve Jobs,1406,unrelated
Vogue’s Rat Infestation: Disturbing New Details,1968,unrelated
11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,1644,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1541,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,782,discuss
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,777,unrelated
"NYPD to issue tickets instead of arrest for weed possession, report says",1295,unrelated
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",2431,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1506,discuss
WHO says reports of suspected Ebola cases in Iraq are untrue,950,unrelated
Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh,487,unrelated
US Marine survives headshot from Taliban (video),1180,agree
Is Kim Jong Un's sister Kim Yo Jong in charge?,1836,discuss
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1382,discuss
Here Are Microsoft's New Robot Security Guards,1426,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",125,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2523,unrelated
Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,2371,unrelated
"Nun gives birth, intends to keep baby",345,unrelated
"In New York City, Marijuana May Mean Ticket, Not Arrest",2483,unrelated
Doubts cast over Nicaragua meteorite claim,1900,unrelated
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",618,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1263,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,2197,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",541,discuss
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,725,unrelated
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,77,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",767,discuss
"No, Pumpkin Spice Condoms Are Not A Real Thing",958,unrelated
Small Meteorite Hits Managua,524,unrelated
Man who slaps people around the head for sneezing hunted by police,1839,agree
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,195,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,2188,unrelated
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,867,unrelated
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",1103,discuss
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,999,discuss
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2125,unrelated
Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,1002,discuss
Man who SLAPS people if they sneeze in public being hunted by police,1660,unrelated
Two blokes dared to eat 20-year-old burger for charity,2411,agree
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",2010,discuss
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",2249,agree
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",2307,discuss
"No, Jordan's King Abdullah II is not personally flying planes against Isis",1365,unrelated
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1854,unrelated
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1426,unrelated
The Apple Watch's battery life will reportedly be just like any other smartwatch,1545,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1966,discuss
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",2016,agree
Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,2224,discuss
"Tropical spider burrows under man's skin, lives there for three days",1678,unrelated
